entry_index,datetime,date,product_vt_symbol,contract_vt_symbol,direction,signal,layer_kind,entry_context,risk_mode,sizing_method,estimated_equity,total_margin_in_use_before,allowed_capital,single_trade_capital_limit,sizing_equity,effective_sizing_equity_cap,dynamic_sizing_equity_soft_cap_enabled,dynamic_sizing_equity_soft_cap_base,dynamic_sizing_equity_soft_cap_max,dynamic_sizing_equity_soft_cap_raw_cap,dynamic_sizing_equity_soft_cap_margin_pressure_ratio,dynamic_sizing_equity_soft_cap_drawdown_ratio,dynamic_sizing_equity_soft_cap_release_weight,free_capital,limited_balance,effective_single_trade_capital_usage_ratio,effective_streak_risk_multipliers,risk_ratio,risk_multiplier,oi_price_confirm_risk_restore_enabled,oi_price_confirm_risk_restore_applied,oi_price_confirm_risk_restore_reason,oi_price_confirm_risk_restore_base_multiplier,oi_price_confirm_risk_restore_multiplier,oi_price_confirm_risk_restore_effective_multiplier,oi_price_confirm_entry_close,oi_price_confirm_prev_close,oi_price_confirm_entry_oi,oi_price_confirm_prev_oi,oi_price_confirm_oi_up,oi_price_confirm_price_aligned,oi_price_confirm_recent_sum_ratio_required,oi_price_confirm_recent_sum_days,oi_price_confirm_recent_oi_sum,oi_price_confirm_prior_oi_sum,oi_price_confirm_recent_prior_oi_sum_ratio,oi_price_confirm_recent_sum_ratio_passed,oi_price_confirm_passed,streak_entry_structure_risk_recovery_enabled,streak_entry_structure_risk_recovery_applied,streak_entry_structure_risk_recovery_reason,streak_entry_structure_risk_recovery_base_multiplier,streak_entry_structure_risk_recovery_effective_multiplier,streak_entry_structure_risk_recovery_rsi_confirmation_enabled,streak_entry_structure_risk_recovery_rsi_value,streak_entry_structure_risk_recovery_long_min_rsi,streak_entry_structure_risk_recovery_short_max_rsi,streak_entry_structure_risk_recovery_directional_edge_enabled,streak_entry_structure_risk_recovery_directional_edge_period,streak_entry_structure_risk_recovery_directional_edge_close_position,streak_entry_structure_risk_recovery_directional_edge_long_min,streak_entry_structure_risk_recovery_directional_edge_short_max,streak_entry_structure_risk_recovery_portfolio_drawdown_pct,streak_entry_structure_risk_recovery_max_portfolio_drawdown_pct,recovery_sleeve_enabled,recovery_sleeve_applied,recovery_sleeve_normal_risk_bypass_enabled,recovery_sleeve_normal_risk_bypassed,recovery_sleeve_reason,recovery_sleeve_selected_volume_before,recovery_sleeve_selected_volume_after,recovery_sleeve_broker_margin_multiplier,recovery_sleeve_single_contract_broker_margin_to_equity,recovery_sleeve_max_single_contract_broker_margin_to_equity,recovery_sleeve_cooldown_days,post_entry_quality_add_enabled,post_entry_quality_add_feature,post_entry_quality_add_passed,post_entry_quality_add_observation_bars,post_entry_quality_add_volume_multiplier,post_entry_quality_add_triggers_add_profit_lock,post_entry_quality_add_body60_ratio,post_entry_quality_add_avg_body_pct,post_entry_quality_add_avg_directional_close_strength,post_entry_quality_add_short30_ratio,post_entry_quality_add_long60_ratio,post_entry_quality_add_avg_adverse_wick_pct,directional_30d_risk_boost_enabled,directional_30d_risk_boost_lookback,directional_30d_volume_confirmation_enabled,directional_30d_volume_recent_days,directional_30d_volume_prior_days,directional_30d_volume_ratio_threshold,directional_30d_recent_volume_sum,directional_30d_prior_volume_sum,directional_30d_volume_expanding,directional_30d_start_close,directional_30d_end_close,directional_30d_return,directional_30d_risk_boost_aligned,directional_30d_risk_boost_applied,directional_30d_risk_nonconfirmation_multiplier,directional_30d_risk_adjust_long_only,directional_30d_risk_boost_multiplier,directional_30d_risk_boost_reason,risk_amount_before_directional_30d_boost,target_risk_amount,planned_entry_price,filled_entry_price,entry_price,stop_price,stop_distance,size,risk_per_contract,actual_risk_amount,margin_ratio,margin_per_contract,actual_margin_amount,projected_total_margin_after,volume,risk_cluster_cap_enabled,risk_cluster_name,risk_cluster_cap_ratio,risk_cluster_cap_amount,risk_cluster_reserved_margin_before,risk_cluster_max_volume,risk_cluster_selected_volume_before,risk_cluster_selected_volume,risk_cluster_heat_gate_enabled,risk_cluster_heat_gate_weight,risk_cluster_heat_gate_pressure,risk_cluster_heat_gate_selected_volume_before,risk_cluster_heat_gate_selected_volume,contracts_by_risk,contracts_by_margin,contracts_by_single_trade_cap,selected_volume,selected_volume_ungated,incremental_margin_budget_gate_reduce_volume_enabled,incremental_margin_budget_gate_budget,incremental_margin_budget_gate_remaining_budget,incremental_margin_budget_gate_max_affordable_volume,incremental_margin_budget_gate_selected_volume_before,incremental_margin_budget_gate_selected_volume_after,incremental_margin_budget_gate_volume_reduced,env_gate_enabled,env_gate_weight,env_candidate_count,env_native_selected_rate,env_native_selected_count,env_avg_close_position_60d,env_avg_range_pct_zscore_120,env_gate_close_component,env_gate_range_component,env_gate_selected_component,env_gate_entry_context,portfolio_drawdown_gate_enabled,portfolio_drawdown_gate_weight,portfolio_drawdown_pct,portfolio_equity_high_water,portfolio_volatility_budget_enabled,portfolio_volatility_budget_weight,portfolio_volatility_budget_realized_annual_vol,portfolio_volatility_budget_lookback,portfolio_volatility_budget_target_annual_vol,rollover_reopen_drawdown_guard_enabled,rollover_reopen_drawdown_guard_passed,rollover_reopen_drawdown_guard_max_pct,rollover_reopen_drawdown_guard_portfolio_drawdown_pct,same_direction_correlation_gate_enabled,same_direction_correlation_gate_weight,same_direction_correlation_active_count,same_direction_correlation_corr_count,same_direction_correlation_max_corr,same_direction_correlation_avg_corr,loss_streak,profit_recovery_streak,profile,start_month,variant,account_capital,c3_capital
165,2021-09-23 00:00:00+08:00,2021-09-23,OI.CZCE,OI201.CZCE,long,long_case3,base,flat_entry,regular,risk_budget,1563109.0,157053.6,1406798.1,1094176.3,1563109.0,1563109.0,0,1000000.0,1500000.0,1140777.25,0.10047514280833902,0.0,1.0,1406055.4,1249744.5,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,11146.0,10812.0,189739.0,188622.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,69.77274492571219,60.0,40.0,0,60,,0.8,0.2,0.0,-1.0,0,0,0,0,,10,10,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,4500472.0,4514480.0,0,10268.0,11146.0,0.08550837553564472,1,0,0.5,0,0.5,volume_not_expanding,44990.801999999996,22495.400999999998,11146.0,,11146.0,10923.08,222.92000000000007,10,2229.2000000000007,22292.000000000007,0.12,13375.199999999999,133752.0,290805.6,10,1,OI.CZCE,0.25,390777.25,0.0,29,10,10,0,1.0,0.0,10,10,10,93,81,10,10,0,1406798.1,1249744.5,10,10,10,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0,1563109.0,0,1.0,0.0,60,0.6,0,1,0.0,0.0,1,1.0,1,1,0.5867176072756529,0.5867176072756529,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
166,2021-09-28 00:00:00+08:00,2021-09-28,rb.SHFE,rb2201.SHFE,long,long_case1a,base,flat_entry,regular,risk_budget,1359629.0,132840.0,1223666.1,951740.2999999999,1359629.0,1359629.0,0,1000000.0,1500000.0,1089907.25,0.09770312342558153,0.1301764624220064,0.46549025051995735,1226789.0,1090826.1,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,5634.0,5564.0,1208773.0,1226142.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,59.8002926220124,60.0,40.0,0,60,,0.8,0.2,0.1301764624220064,-1.0,0,0,0,0,,11,11,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,25139821.0,22757379.0,0,5482.0,5634.0,0.027727106895293785,1,0,0.5,0,0.5,volume_not_expanding,19634.8698,9817.4349,5634.0,,5634.0,5548.0,86.0,10,860.0,9460.0,0.1,5634.0,61974.0,194814.0,11,1,rb.SHFE,0.25,339907.25,0.0,60,11,11,0,1.0,0.0,11,11,11,193,168,11,11,0,1223666.1,1090826.1,11,11,11,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.1301764624220064,1563109.0,0,1.0,0.0,60,0.6,0,1,0.0,0.1301764624220064,1,1.0,1,1,0.14417487962933198,0.14417487962933198,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
167,2021-09-29 00:00:00+08:00,2021-09-29,jm.DCE,jm2201.DCE,long,long_case3,base,flat_entry,regular,risk_budget,1364469.0,195727.0,1228022.1,955128.2999999999,1364469.0,1364469.0,0,1000000.0,1500000.0,1091117.25,0.14344554548326124,0.12708006927220047,0.4861328715186635,1168742.0,1032295.1000000001,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,3012.0,2992.0,115256.0,113646.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,65.3464965630764,60.0,40.0,0,60,,0.8,0.2,0.12708006927220047,-1.0,0,0,0,0,,5,5,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,1112483.0,2650656.0,0,2180.0,3012.0,0.381651376146789,1,0,0.5,0,0.5,volume_not_expanding,37162.6236,18581.3118,3012.0,,3012.0,2951.7599999999998,60.24000000000024,60,3614.400000000014,14457.600000000057,0.2,36144.0,144576.0,340303.0,4,1,jm.DCE,0.25,341117.25,0.0,9,5,5,0,1.0,0.0,5,5,5,28,26,4,5,0,1228022.1,1032295.1000000001,4,4,4,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.12708006927220047,1563109.0,0,1.0,0.0,60,0.6,0,1,0.0,0.12708006927220047,1,0.8785894481258169,2,2,0.637357092884364,0.3793822922335687,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
168,2021-09-30 00:00:00+08:00,2021-09-30,CF.CZCE,CF201.CZCE,long,long_case2,base,flat_entry,regular,risk_budget,1538059.0,358626.0,1384253.1,1076641.3,1538059.0,1538059.0,0,1000000.0,1500000.0,1134514.75,0.23316790838322848,0.016025753802198055,1.0,1179433.0,1025627.1000000001,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,20005.0,19230.0,403351.0,387927.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,89.66452069795169,60.0,40.0,0,60,,0.8,0.2,0.016025753802198055,-1.0,0,0,0,0,,9,9,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,4670814.0,3887894.0,0,18300.0,20005.0,0.09316939890710385,1,0,0.5,0,0.5,volume_not_expanding,36922.575600000004,18461.287800000002,20005.0,,20005.0,19604.9,400.09999999999854,5,2000.4999999999927,18004.499999999935,0.12,12003.0,108027.0,466653.0,9,1,CF.CZCE,0.25,384514.75,0.0,32,9,9,0,1.0,0.0,9,9,9,85,89,9,9,0,1384253.1,1025627.1000000001,9,9,9,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.016025753802198055,1563109.0,0,1.0,0.0,60,0.6,0,1,0.0,0.016025753802198055,1,1.0,3,3,0.33683618185089653,0.19344505826350067,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
169,2021-10-11 00:00:00+08:00,2021-10-11,AP.CZCE,AP201.CZCE,long,long_case2,base,flat_entry,regular,risk_budget,1738094.0,374448.0,1564284.6,1216665.7999999998,1738094.0,1738094.0,0,1000000.0,1500000.0,1184523.5,0.21543598907769085,0.0,1.0,1363646.0,1189836.6,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,6991.0,6502.0,247392.0,214500.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,89.36515712673466,60.0,40.0,0,60,,0.8,0.2,0.0,-1.0,0,0,0,0,,15,15,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,4322124.0,2239563.0,0,5857.0,6991.0,0.19361447840191226,1,0,0.5,0,0.5,volume_not_expanding,42834.1176,21417.0588,6991.0,,6991.0,6851.18,139.8199999999997,10,1398.199999999997,20972.999999999956,0.12,8389.199999999999,125837.99999999999,500286.0,15,1,AP.CZCE,0.25,434523.5,0.0,51,15,15,0,1.0,0.0,15,15,15,141,145,15,15,0,1564284.6,1189836.6,15,15,15,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0,1738094.0,0,1.0,0.0,60,0.6,0,1,0.0,0.0,1,1.0,3,3,0.1649544795579704,0.09749188072590252,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
170,2021-10-14 00:00:00+08:00,2021-10-14,cu.SHFE,cu2111.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,1776304.0,441216.0,1598673.6,1243412.7999999998,1776304.0,1776304.0,0,1000000.0,1500000.0,1194076.0,0.24838991523973375,0.009722680605482165,1.0,1335088.0,1157457.6,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,72480.0,70100.0,141888.0,141275.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,78.47074900943468,60.0,40.0,0,60,,0.8,0.2,0.009722680605482165,-1.0,0,0,0,0,,8,8,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,1261523.0,624707.0,1,68440.0,72480.0,0.059029807130333234,1,1,0.5,0,1.5,direction_and_volume_confirmed,41668.4736,62502.710399999996,72480.0,,72480.0,71030.4,1449.6000000000058,5,7248.000000000029,57984.00000000023,0.12,43488.0,347904.0,789120.0,8,1,cu.SHFE,0.25,444076.0,0.0,10,8,8,0,1.0,0.0,8,8,8,26,28,8,8,0,1598673.6,1157457.6,8,8,8,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.009722680605482165,1793744.0,0,1.0,0.0,60,0.6,0,1,0.0,0.009722680605482165,1,1.0,3,3,0.1325550431302485,-0.01312193731361673,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
171,2021-10-29 00:00:00+08:00,2021-10-29,lh.DCE,lh2201.DCE,long,long_case2,base,flat_entry,regular,risk_budget,2073654.0,153840.0,1866288.6,1451557.7999999998,2073654.0,2073654.0,0,1000000.0,1500000.0,1268413.5,0.07418788283869922,0.026533043779522238,1.0,1919814.0,1712448.6,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,16705.0,17385.0,41927.0,44067.0,0,0,0,5,,,,1,0,0,0,,1.0,1.0,0,54.203090516150866,60.0,40.0,0,60,,0.8,0.2,0.026533043779522238,-1.0,0,0,0,0,,16,16,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,492158.0,512352.0,0,15585.0,16705.0,0.07186397176772541,1,0,0.5,0,0.5,volume_not_expanding,30824.0748,15412.0374,16705.0,,16705.0,16675.0,30.0,16,480.0,7680.0,0.12,32073.6,513177.6,667017.6,16,1,lh.DCE,0.25,518413.5,0.0,16,32,16,0,1.0,0.0,16,16,32,53,45,16,16,0,1866288.6,1712448.6,16,16,16,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.026533043779522238,2130174.0,0,1.0,0.0,60,0.6,0,1,0.0,0.026533043779522238,1,1.0,1,1,0.12962831245751427,0.12962831245751427,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
172,2021-11-10 00:00:00+08:00,2021-11-10,au.SHFE,au2112.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,1514754.0,0.0,1363278.6,1060327.8,1514754.0,1514754.0,0,1000000.0,1500000.0,1128688.5,0.0,0.28890597669486157,0.0,1514754.0,1363278.6,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,377.46,377.46,96097.0,95638.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,70.66424405069218,60.0,40.0,0,60,,0.8,0.2,0.28890597669486157,-1.0,0,0,0,0,,8,8,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,1172561.0,1296562.0,0,372.52,377.46,0.013261032964672959,1,0,0.5,0,0.5,volume_not_expanding,24539.0148,12269.5074,377.46,,377.46,376.08,1.3799999999999955,1000,1379.9999999999955,11039.999999999964,0.1,37746.0,301968.0,301968.0,8,1,au.SHFE,0.25,378688.5,0.0,10,8,8,0,1.0,0.0,8,8,8,36,28,8,8,0,1363278.6,1363278.6,8,8,8,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.28890597669486157,2130174.0,0,1.0,0.0,60,0.6,0,1,0.0,0.28890597669486157,1,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
173,2021-11-12 00:00:00+08:00,2021-11-12,jm.DCE,jm2201.DCE,short,short_case1a,base,flat_entry,regular,risk_budget,1610754.0000000002,306880.0,1449678.6000000003,1127527.8,1610754.0000000002,1610754.0000000002,0,1000000.0,1500000.0,1152688.5,0.19051947100550423,0.24383923566807209,0.0,1303874.0000000002,1142798.6000000003,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,2199.5,2358.0,35121.0,35460.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,32.24584419710128,60.0,40.0,0,60,,0.8,0.2,0.24383923566807209,-1.0,0,0,0,0,,3,3,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,500480.0,1009546.0,0,2800.0,2199.5,-0.21446428571428566,1,0,0.5,0,0.5,volume_not_expanding,20570.374800000005,10285.187400000003,2199.5,,2199.5,2243.4900000000002,43.99000000000024,60,2639.400000000014,7918.200000000043,0.2,26394.0,79182.0,386062.0,3,1,jm.DCE,0.25,402688.50000000006,0.0,15,3,3,0,1.0,0.0,3,3,3,43,42,3,3,0,1449678.6000000003,1142798.6000000003,3,3,3,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.24383923566807209,2130174.0,0,1.0,0.0,60,0.6,0,1,0.0,0.24383923566807209,1,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
174,2021-11-22 00:00:00+08:00,2021-11-22,ru.SHFE,ru2201.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,1661924.0,370110.0,1495731.6,1163346.7999999998,1661924.0,1661924.0,0,1000000.0,1500000.0,1165481.0,0.2226997143070321,0.2198177238103554,0.0,1291814.0,1125621.6,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,15470.0,14995.0,135697.0,135693.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,78.47355606269429,60.0,40.0,0,60,,0.8,0.2,0.2198177238103554,-1.0,0,0,0,0,,6,6,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,2208221.0,4265734.0,0,14775.0,15470.0,0.047038917089678556,1,0,0.5,0,0.5,volume_not_expanding,40522.3776,20261.1888,15470.0,,15470.0,15160.6,309.39999999999964,10,3093.9999999999964,18563.999999999978,0.12,18564.0,111384.0,481494.0,6,1,ru.SHFE,0.25,415481.0,0.0,22,6,6,0,1.0,0.0,6,6,6,60,62,6,6,0,1495731.6,1125621.6,6,6,6,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.2198177238103554,2130174.0,0,1.0,0.0,60,0.6,0,1,0.0,0.2198177238103554,1,1.0,1,1,0.04497420115383951,0.04497420115383951,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
175,2021-11-24 00:00:00+08:00,2021-11-24,ru.SHFE,ru2205.SHFE,long,rollover_reopen,base,rollover_reopen,regular,risk_budget,1743654.0000000005,0.0,1569288.6000000006,1220557.8000000003,1743654.0000000005,1743654.0000000005,0,1000000.0,1500000.0,1185913.5,0.0,0.18144996605911046,0.12366689293926368,1743654.0000000005,1569288.6000000006,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,15685.0,15527.845830639948,118879.0,135380.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,,60.0,40.0,0,60,,0.8,0.2,0.18144996605911046,-1.0,0,0,0,0,,4,4,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,2232774.0,3548745.0,0,14635.61570782159,15685.0,0.07170072739868383,1,0,0.5,0,0.5,volume_not_expanding,28247.19480000001,14123.597400000004,15685.0,,15685.0,15371.3,313.7000000000007,10,3137.0000000000073,12548.00000000003,0.12,18822.0,75288.0,75288.0,4,1,ru.SHFE,0.25,435913.5000000001,0.0,23,4,4,0,1.0,0.0,4,4,4,83,64,4,4,0,1569288.6000000006,1569288.6000000006,4,4,4,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,rollover_reopen,0,1.0,0.18144996605911046,2130174.0,0,1.0,0.0,60,0.6,0,1,0.1,0.18144996605911046,0,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
176,2021-12-03 00:00:00+08:00,2021-12-03,sp.SHFE,sp2201.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,1713854.0000000005,0.0,1542468.6000000006,1199697.8000000003,1713854.0000000005,1713854.0000000005,0,1000000.0,1500000.0,1178463.5,0.0,0.1954394335861763,0.030403776092158084,1713854.0000000005,1542468.6000000006,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,5976.0,5998.0,138950.0,141414.0,0,0,0,5,,,,1,0,0,0,,1.0,1.0,0,92.85197463535707,60.0,40.0,0,60,,0.8,0.2,0.1954394335861763,-1.0,0,0,0,0,,34,34,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,3846867.0,1125048.0,1,5240.0,5976.0,0.1404580152671755,1,1,0.5,0,1.5,direction_and_volume_confirmed,27764.434800000006,41646.65220000001,5976.0,,5976.0,5856.48,119.52000000000044,10,1195.2000000000044,40636.80000000015,0.1,5976.0,203184.0,203184.0,34,1,sp.SHFE,0.25,428463.5000000001,0.0,71,34,34,0,1.0,0.0,34,34,34,258,200,34,34,0,1542468.6000000006,1542468.6000000006,34,34,34,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.1954394335861763,2130174.0,0,1.0,0.0,60,0.6,0,1,0.0,0.1954394335861763,1,1.0,0,0,0.0,0.0,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
177,2021-12-16 00:00:00+08:00,2021-12-16,jm.DCE,jm2205.DCE,long,long_case2,base,flat_entry,regular,risk_budget,1628174.0000000005,0.0,1465356.6000000006,1139721.8000000003,1628174.0000000005,1628174.0000000005,0,1000000.0,1500000.0,1157043.5,0.0,0.2356614999525858,0.0,1628174.0000000005,1465356.6000000006,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,2139.5,2036.0,36607.0,35600.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,69.85737209645629,60.0,40.0,0,60,,0.8,0.2,0.2356614999525858,-1.0,0,0,0,0,,10,10,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,510841.0,302277.0,0,1811.0,2139.5,0.18139149641082275,1,0,0.5,0,0.5,volume_not_expanding,52752.83760000001,26376.418800000007,2139.5,,2139.5,2096.71,42.789999999999964,60,2567.399999999998,28241.399999999976,0.2,25674.0,282414.0,282414.0,11,1,jm.DCE,0.25,407043.5000000001,0.0,15,10,10,0,1.0,0.0,10,10,10,57,44,11,10,0,1465356.6000000006,1465356.6000000006,11,11,11,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.2356614999525858,2130174.0,0,1.0,0.0,60,0.6,0,1,0.0,0.2356614999525858,1,1.0,0,0,0.0,0.0,2,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
178,2021-12-16 00:00:00+08:00,2021-12-16,rb.SHFE,rb2205.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,1628174.0000000005,0.0,1465356.6000000006,1139721.8000000003,1628174.0000000005,1628174.0000000005,0,1000000.0,1500000.0,1157043.5,0.0,0.2356614999525858,0.0,1628174.0000000005,1465356.6000000006,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,4529.0,4441.0,2010408.0,1920239.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,72.91481027336908,60.0,40.0,0,60,,0.8,0.2,0.2356614999525858,-1.0,0,0,0,0,,29,29,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,21130965.0,21074471.0,0,4051.0,4529.0,0.11799555665267825,1,0,0.5,0,0.5,volume_not_expanding,52752.83760000001,26376.418800000007,4529.0,,4529.0,4438.42,90.57999999999993,10,905.7999999999993,24456.59999999998,0.1,4529.0,122283.0,122283.0,27,1,rb.SHFE,0.25,407043.5000000001,0.0,89,29,29,0,1.0,0.0,29,29,29,323,251,27,29,0,1465356.6000000006,1182942.6000000006,27,27,27,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.2356614999525858,2130174.0,0,1.0,0.0,60,0.6,0,1,0.0,0.2356614999525858,1,1.0,0,0,0.0,0.0,2,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
